,0,1,2,3,4,5,6,7,8,9,10,11
381,customer_id,41,TWD_demand_deposit,3698292498,transfer,FYPPMJEWUWAYRZYUORJR,digital,MMB,"{\action\"": {\""amt\"": 1048.8477395897553"," \""currency_code\"": \""TWD\""}}""",3696969600,mybank
382,customer_id,15,fund,3698292610,fixed_quota_purchase,IXVAHKFOHMGCTPUBQYTO,digital,MyBank,"{\action\"": {\""amt\"": 99.8671325261975"," \""currency_code\"": \""TWD\""}}""",3696969600,mybank
383,customer_id,40,fund,3698292610,fixed_quota_purchase,IXVAHKFOHMGCTPUBQYTO,digital,MyBank,"{\action\"": {\""amt\"": 99.8671325261975"," \""currency_code\"": \""TWD\""}}""",3696969600,mybank
384,customer_id,3,fund,3698292992,general_purchase,KSNDAMGLHNOSBQHOYNDY,digital,MMB,"{\action\"": {\""amt\"": 568.4547486306117"," \""currency_code\"": \""TWD\""}}""",3696969600,mybank
385,customer_id,28,fund,3698292992,general_purchase,KSNDAMGLHNOSBQHOYNDY,digital,MMB,"{\action\"": {\""amt\"": 568.4547486306117"," \""currency_code\"": \""TWD\""}}""",3696969600,mybank
386,customer_id,14,fund,3698298911,general_purchase,IKDJGKXZUFNWIKXBPDPR,digital,MyBank,"{\action\"": {\""amt\"": 1365.1358532423587"," \""currency_code\"": \""TWD\""}}""",3696969600,mybank
387,customer_id,39,fund,3698298911,general_purchase,IKDJGKXZUFNWIKXBPDPR,digital,MyBank,"{\action\"": {\""amt\"": 1365.1358532423587"," \""currency_code\"": \""TWD\""}}""",3696969600,mybank
388,customer_id,22,fund,3698321646,fixed_quota_purchase,QILPXXEMSXBCEOAQDVIJ,digital,MMB,"{\action\"": {\""amt\"": 315.67115636377343"," \""currency_code\"": \""TWD\""}}""",3696969600,mybank
389,customer_id,47,fund,3698321646,fixed_quota_purchase,QILPXXEMSXBCEOAQDVIJ,digital,MMB,"{\action\"": {\""amt\"": 315.67115636377343"," \""currency_code\"": \""TWD\""}}""",3696969600,mybank
390,customer_id,17,TWD_demand_deposit,3698334327,credit_card_payment,OAPXCWYOIDCUPIXKCQJA,digital,MyBank,"{\action\"": {\""amt\"": 1080.7694975893332"," \""currency_code\"": \""TWD\""}}""",3696969600,mybank
391,customer_id,42,TWD_demand_deposit,3698334327,credit_card_payment,OAPXCWYOIDCUPIXKCQJA,digital,MyBank,"{\action\"": {\""amt\"": 1080.7694975893332"," \""currency_code\"": \""TWD\""}}""",3696969600,mybank
392,customer_id,5,TWD_demand_deposit,3698341867,transfer,IQDLLCSIDCMQJOMHRUYP,digital,MMB,"{\action\"": {\""amt\"": 371.4231537673359"," \""currency_code\"": \""USD\""}}""",3696969600,mybank
393,customer_id,30,TWD_demand_deposit,3698341867,transfer,IQDLLCSIDCMQJOMHRUYP,digital,MMB,"{\action\"": {\""amt\"": 371.4231537673359"," \""currency_code\"": \""USD\""}}""",3696969600,mybank
394,customer_id,3,TWD_demand_deposit,3698342326,other_payment,DRSSHMZGIXPMLMQDQZVZ,digital,MyBank,"{\action\"": {\""amt\"": 663.6982771102857"," \""currency_code\"": \""TWD\""}}""",3696969600,mybank
395,customer_id,28,TWD_demand_deposit,3698342326,other_payment,DRSSHMZGIXPMLMQDQZVZ,digital,MyBank,"{\action\"": {\""amt\"": 663.6982771102857"," \""currency_code\"": \""TWD\""}}""",3696969600,mybank
396,customer_id,15,fund,3698344880,fixed_quota_purchase,OVMHQKMKMNTQEICYFOOU,digital,MMB,"{\action\"": {\""amt\"": 816.6821485483781"," \""currency_code\"": \""USD\""}}""",3696969600,mybank
397,customer_id,40,fund,3698344880,fixed_quota_purchase,OVMHQKMKMNTQEICYFOOU,digital,MMB,"{\action\"": {\""amt\"": 816.6821485483781"," \""currency_code\"": \""USD\""}}""",3696969600,mybank
398,customer_id,2,TWD_demand_deposit,3698354427,other_payment,ECNSUHLLXCKIVZYLXVSC,digital,MyBank,"{\action\"": {\""amt\"": 661.6160112345317"," \""currency_code\"": \""TWD\""}}""",3696969600,mybank
399,customer_id,27,TWD_demand_deposit,3698354427,other_payment,ECNSUHLLXCKIVZYLXVSC,digital,MyBank,"{\action\"": {\""amt\"": 661.6160112345317"," \""currency_code\"": \""TWD\""}}""",3696969600,mybank
400,customer_id,15,TWD_demand_deposit,3698355115,credit_card_payment,JNGQPHKFMYSYPYLLDVRM,digital,MMB,"{\action\"": {\""amt\"": 154.29881987851695"," \""currency_code\"": \""TWD\""}}""",3696969600,mybank
401,customer_id,40,TWD_demand_deposit,3698355115,credit_card_payment,JNGQPHKFMYSYPYLLDVRM,digital,MMB,"{\action\"": {\""amt\"": 154.29881987851695"," \""currency_code\"": \""TWD\""}}""",3696969600,mybank
402,customer_id,1,TWD_demand_deposit,3698372432,other_payment,YOJMXCCREMKJEOKLWUIZ,digital,MMB,"{\action\"": {\""amt\"": 1180.8381120081665"," \""currency_code\"": \""USD\""}}""",3696969600,mybank
403,customer_id,26,TWD_demand_deposit,3698372432,other_payment,YOJMXCCREMKJEOKLWUIZ,digital,MMB,"{\action\"": {\""amt\"": 1180.8381120081665"," \""currency_code\"": \""USD\""}}""",3696969600,mybank
404,customer_id,6,fund,3698402640,general_purchase,LYEGVGYCRPOWVBCTOOSN,digital,MMB,"{\action\"": {\""amt\"": 1453.836271230739"," \""currency_code\"": \""USD\""}}""",3696969600,mybank
405,customer_id,31,fund,3698402640,general_purchase,LYEGVGYCRPOWVBCTOOSN,digital,MMB,"{\action\"": {\""amt\"": 1453.836271230739"," \""currency_code\"": \""USD\""}}""",3696969600,mybank
406,customer_id,8,fund,3698404895,fixed_quota_purchase,VRWRJMCRPEAENCVCSHUZ,digital,MMB,"{\action\"": {\""amt\"": 752.2213442081462"," \""currency_code\"": \""USD\""}}""",3696969600,mybank
407,customer_id,33,fund,3698404895,fixed_quota_purchase,VRWRJMCRPEAENCVCSHUZ,digital,MMB,"{\action\"": {\""amt\"": 752.2213442081462"," \""currency_code\"": \""USD\""}}""",3696969600,mybank
408,customer_id,17,TWD_demand_deposit,3698408784,transfer,QGLZYMMRDDZZBIPNMDEA,digital,MMB,"{\action\"": {\""amt\"": 2829.8593904243535"," \""currency_code\"": \""USD\""}}""",3696969600,mybank
409,customer_id,42,TWD_demand_deposit,3698408784,transfer,QGLZYMMRDDZZBIPNMDEA,digital,MMB,"{\action\"": {\""amt\"": 2829.8593904243535"," \""currency_code\"": \""USD\""}}""",3696969600,mybank
410,customer_id,6,TWD_demand_deposit,3698410819,credit_card_payment,VUYCGJNUHSBHRXFLYAUO,digital,MyBank,"{\action\"": {\""amt\"": 729.6559333723959"," \""currency_code\"": \""USD\""}}""",3696969600,mybank
411,customer_id,31,TWD_demand_deposit,3698410819,credit_card_payment,VUYCGJNUHSBHRXFLYAUO,digital,MyBank,"{\action\"": {\""amt\"": 729.6559333723959"," \""currency_code\"": \""USD\""}}""",3696969600,mybank
412,customer_id,17,fund,3698412331,fixed_quota_purchase,JIYZJGJSLMLZGXCYPPQD,digital,MyBank,"{\action\"": {\""amt\"": 485.3353883967327"," \""currency_code\"": \""TWD\""}}""",3696969600,mybank
413,customer_id,42,fund,3698412331,fixed_quota_purchase,JIYZJGJSLMLZGXCYPPQD,digital,MyBank,"{\action\"": {\""amt\"": 485.3353883967327"," \""currency_code\"": \""TWD\""}}""",3696969600,mybank
414,customer_id,23,TWD_demand_deposit,3698415832,other_payment,BMHOLPSPDNBPTDSAXHCE,digital,MyBank,"{\action\"": {\""amt\"": 74.02213838825269"," \""currency_code\"": \""USD\""}}""",3696969600,mybank
415,customer_id,48,TWD_demand_deposit,3698415832,other_payment,BMHOLPSPDNBPTDSAXHCE,digital,MyBank,"{\action\"": {\""amt\"": 74.02213838825269"," \""currency_code\"": \""USD\""}}""",3696969600,mybank
416,customer_id,15,fund,3698429075,general_purchase,GNELDPVNWAZWIGVCXZGY,digital,MMB,"{\action\"": {\""amt\"": 2922.47653587352"," \""currency_code\"": \""USD\""}}""",3696969600,mybank
417,customer_id,40,fund,3698429075,general_purchase,GNELDPVNWAZWIGVCXZGY,digital,MMB,"{\action\"": {\""amt\"": 2922.47653587352"," \""currency_code\"": \""USD\""}}""",3696969600,mybank
418,customer_id,12,TWD_demand_deposit,3698432839,other_payment,LCABRIQBVOKVCUNKXKZL,digital,MyBank,"{\action\"": {\""amt\"": 638.5202333424476"," \""currency_code\"": \""TWD\""}}""",3696969600,mybank
419,customer_id,37,TWD_demand_deposit,3698432839,other_payment,LCABRIQBVOKVCUNKXKZL,digital,MyBank,"{\action\"": {\""amt\"": 638.5202333424476"," \""currency_code\"": \""TWD\""}}""",3696969600,mybank
420,customer_id,22,TWD_demand_deposit,3698434731,transfer,SJRKNYZEHAOISELOBZIX,digital,MMB,"{\action\"": {\""amt\"": 2220.4295153120797"," \""currency_code\"": \""TWD\""}}""",3696969600,mybank
421,customer_id,47,TWD_demand_deposit,3698434731,transfer,SJRKNYZEHAOISELOBZIX,digital,MMB,"{\action\"": {\""amt\"": 2220.4295153120797"," \""currency_code\"": \""TWD\""}}""",3696969600,mybank
422,customer_id,12,fund,3698434872,general_purchase,HTDKGVBVVAXIRSHKCZEP,digital,MyBank,"{\action\"": {\""amt\"": 556.6623513167582"," \""currency_code\"": \""USD\""}}""",3696969600,mybank
423,customer_id,37,fund,3698434872,general_purchase,HTDKGVBVVAXIRSHKCZEP,digital,MyBank,"{\action\"": {\""amt\"": 556.6623513167582"," \""currency_code\"": \""USD\""}}""",3696969600,mybank
424,customer_id,17,TWD_demand_deposit,3698441423,transfer,YYVXOQFUWMTOABMBVSDT,digital,MMB,"{\action\"": {\""amt\"": 2969.3601823097133"," \""currency_code\"": \""TWD\""}}""",3696969600,mybank
425,customer_id,42,TWD_demand_deposit,3698441423,transfer,YYVXOQFUWMTOABMBVSDT,digital,MMB,"{\action\"": {\""amt\"": 2969.3601823097133"," \""currency_code\"": \""TWD\""}}""",3696969600,mybank
426,customer_id,22,fund,3698446354,fixed_quota_purchase,FZHDDOJSKAJGJKVHFZES,digital,MMB,"{\action\"": {\""amt\"": 338.52489262631906"," \""currency_code\"": \""TWD\""}}""",3696969600,mybank
427,customer_id,47,fund,3698446354,fixed_quota_purchase,FZHDDOJSKAJGJKVHFZES,digital,MMB,"{\action\"": {\""amt\"": 338.52489262631906"," \""currency_code\"": \""TWD\""}}""",3696969600,mybank
428,customer_id,5,TWD_demand_deposit,3698459045,transfer,YZGPALPXXVSDHZNBYGZG,digital,MyBank,"{\action\"": {\""amt\"": 407.15385541351776"," \""currency_code\"": \""USD\""}}""",3696969600,mybank
429,customer_id,30,TWD_demand_deposit,3698459045,transfer,YZGPALPXXVSDHZNBYGZG,digital,MyBank,"{\action\"": {\""amt\"": 407.15385541351776"," \""currency_code\"": \""USD\""}}""",3696969600,mybank
430,customer_id,15,fund,3698477731,fixed_quota_purchase,TTMHETZVZIBPJKDHLVBA,digital,MyBank,"{\action\"": {\""amt\"": 790.8171618605475"," \""currency_code\"": \""TWD\""}}""",3696969600,mybank
431,customer_id,40,fund,3698477731,fixed_quota_purchase,TTMHETZVZIBPJKDHLVBA,digital,MyBank,"{\action\"": {\""amt\"": 790.8171618605475"," \""currency_code\"": \""TWD\""}}""",3696969600,mybank
432,customer_id,16,TWD_demand_deposit,3698486081,transfer,JREFYFTLYSJVYGBMUTTM,digital,MyBank,"{\action\"": {\""amt\"": 483.59643802429366"," \""currency_code\"": \""TWD\""}}""",3696969600,mybank
433,customer_id,41,TWD_demand_deposit,3698486081,transfer,JREFYFTLYSJVYGBMUTTM,digital,MyBank,"{\action\"": {\""amt\"": 483.59643802429366"," \""currency_code\"": \""TWD\""}}""",3696969600,mybank
434,customer_id,16,TWD_demand_deposit,3698490298,transfer,UBUJMDJPRKQGILQDIRIA,digital,MMB,"{\action\"": {\""amt\"": 1637.9377504392112"," \""currency_code\"": \""TWD\""}}""",3696969600,mybank
435,customer_id,41,TWD_demand_deposit,3698490298,transfer,UBUJMDJPRKQGILQDIRIA,digital,MMB,"{\action\"": {\""amt\"": 1637.9377504392112"," \""currency_code\"": \""TWD\""}}""",3696969600,mybank
436,customer_id,5,fund,3698491284,general_purchase,BQRYTGQWVTHDHHNSXGLK,digital,MyBank,"{\action\"": {\""amt\"": 421.1962269403708"," \""currency_code\"": \""USD\""}}""",3696969600,mybank
437,customer_id,30,fund,3698491284,general_purchase,BQRYTGQWVTHDHHNSXGLK,digital,MyBank,"{\action\"": {\""amt\"": 421.1962269403708"," \""currency_code\"": \""USD\""}}""",3696969600,mybank
438,customer_id,16,TWD_demand_deposit,3698495071,other_payment,ALJWAOJYGBBREQARPENZ,digital,MyBank,"{\action\"": {\""amt\"": 3328.1025155777415"," \""currency_code\"": \""USD\""}}""",3696969600,mybank
439,customer_id,41,TWD_demand_deposit,3698495071,other_payment,ALJWAOJYGBBREQARPENZ,digital,MyBank,"{\action\"": {\""amt\"": 3328.1025155777415"," \""currency_code\"": \""USD\""}}""",3696969600,mybank
440,customer_id,12,TWD_demand_deposit,3698495735,transfer,UGZICGFKXNBSRLZZMREC,digital,MMB,"{\action\"": {\""amt\"": 680.4092028278972"," \""currency_code\"": \""TWD\""}}""",3696969600,mybank
441,customer_id,37,TWD_demand_deposit,3698495735,transfer,UGZICGFKXNBSRLZZMREC,digital,MMB,"{\action\"": {\""amt\"": 680.4092028278972"," \""currency_code\"": \""TWD\""}}""",3696969600,mybank
442,customer_id,14,fund,3698498276,fixed_quota_purchase,YPLIDHYXAFMSMEVXWRXA,digital,MMB,"{\action\"": {\""amt\"": 1573.0403582866184"," \""currency_code\"": \""TWD\""}}""",3696969600,mybank
443,customer_id,39,fund,3698498276,fixed_quota_purchase,YPLIDHYXAFMSMEVXWRXA,digital,MMB,"{\action\"": {\""amt\"": 1573.0403582866184"," \""currency_code\"": \""TWD\""}}""",3696969600,mybank
444,customer_id,7,fund,3698500965,general_purchase,AUONCNJYWMBHQBFAGZVV,digital,MyBank,"{\action\"": {\""amt\"": 549.5813087887142"," \""currency_code\"": \""USD\""}}""",3696969600,mybank
445,customer_id,32,fund,3698500965,general_purchase,AUONCNJYWMBHQBFAGZVV,digital,MyBank,"{\action\"": {\""amt\"": 549.5813087887142"," \""currency_code\"": \""USD\""}}""",3696969600,mybank
446,customer_id,8,fund,3698523853,general_purchase,JEAWOTTLSOZFQCCENYDC,digital,MyBank,"{\action\"": {\""amt\"": 109.12602968500798"," \""currency_code\"": \""USD\""}}""",3696969600,mybank
447,customer_id,33,fund,3698523853,general_purchase,JEAWOTTLSOZFQCCENYDC,digital,MyBank,"{\action\"": {\""amt\"": 109.12602968500798"," \""currency_code\"": \""USD\""}}""",3696969600,mybank
448,customer_id,7,TWD_demand_deposit,3698527308,other_payment,HNKBEDQUFMGDLIXXQDDI,digital,MMB,"{\action\"": {\""amt\"": 620.5603276823721"," \""currency_code\"": \""USD\""}}""",3696969600,mybank
449,customer_id,32,TWD_demand_deposit,3698527308,other_payment,HNKBEDQUFMGDLIXXQDDI,digital,MMB,"{\action\"": {\""amt\"": 620.5603276823721"," \""currency_code\"": \""USD\""}}""",3696969600,mybank
450,customer_id,16,TWD_demand_deposit,3698536253,credit_card_payment,QWMKFSLKADXFFJOVQZOF,digital,MyBank,"{\action\"": {\""amt\"": 1081.1109163324863"," \""currency_code\"": \""TWD\""}}""",3696969600,mybank
451,customer_id,41,TWD_demand_deposit,3698536253,credit_card_payment,QWMKFSLKADXFFJOVQZOF,digital,MyBank,"{\action\"": {\""amt\"": 1081.1109163324863"," \""currency_code\"": \""TWD\""}}""",3696969600,mybank
452,customer_id,12,TWD_demand_deposit,3698540688,other_payment,FFYYSWLMORDWFLIEWSMB,digital,MyBank,"{\action\"": {\""amt\"": 509.6372393782598"," \""currency_code\"": \""TWD\""}}""",3696969600,mybank
453,customer_id,37,TWD_demand_deposit,3698540688,other_payment,FFYYSWLMORDWFLIEWSMB,digital,MyBank,"{\action\"": {\""amt\"": 509.6372393782598"," \""currency_code\"": \""TWD\""}}""",3696969600,mybank
454,customer_id,12,TWD_demand_deposit,3698550396,other_payment,ZBFQNCXIHSNKPFFKKHOF,digital,MyBank,"{\action\"": {\""amt\"": 1709.1465509899006"," \""currency_code\"": \""USD\""}}""",3696969600,mybank
455,customer_id,37,TWD_demand_deposit,3698550396,other_payment,ZBFQNCXIHSNKPFFKKHOF,digital,MyBank,"{\action\"": {\""amt\"": 1709.1465509899006"," \""currency_code\"": \""USD\""}}""",3696969600,mybank
456,customer_id,11,fund,3698570674,fixed_quota_purchase,GVWOOYGDXKVKTJSXIYAG,digital,MMB,"{\action\"": {\""amt\"": 2809.2690943017146"," \""currency_code\"": \""USD\""}}""",3696969600,mybank
457,customer_id,36,fund,3698570674,fixed_quota_purchase,GVWOOYGDXKVKTJSXIYAG,digital,MMB,"{\action\"": {\""amt\"": 2809.2690943017146"," \""currency_code\"": \""USD\""}}""",3696969600,mybank
458,customer_id,12,TWD_demand_deposit,3698575874,other_payment,VZVSWLBXGBDOMGNFXYXH,digital,MMB,"{\action\"": {\""amt\"": 393.7843855429179"," \""currency_code\"": \""USD\""}}""",3696969600,mybank
459,customer_id,37,TWD_demand_deposit,3698575874,other_payment,VZVSWLBXGBDOMGNFXYXH,digital,MMB,"{\action\"": {\""amt\"": 393.7843855429179"," \""currency_code\"": \""USD\""}}""",3696969600,mybank
460,customer_id,16,TWD_demand_deposit,3698577843,transfer,ZSVVTNCWKOXQMRBJZGZU,digital,MMB,"{\action\"": {\""amt\"": 611.2053494919221"," \""currency_code\"": \""TWD\""}}""",3696969600,mybank
461,customer_id,41,TWD_demand_deposit,3698577843,transfer,ZSVVTNCWKOXQMRBJZGZU,digital,MMB,"{\action\"": {\""amt\"": 611.2053494919221"," \""currency_code\"": \""TWD\""}}""",3696969600,mybank
462,customer_id,11,fund,3698579776,general_purchase,XZFLGZVTWQCPBBRXLKBD,digital,MMB,"{\action\"": {\""amt\"": 204.9880029173604"," \""currency_code\"": \""TWD\""}}""",3696969600,mybank
463,customer_id,36,fund,3698579776,general_purchase,XZFLGZVTWQCPBBRXLKBD,digital,MMB,"{\action\"": {\""amt\"": 204.9880029173604"," \""currency_code\"": \""TWD\""}}""",3696969600,mybank
464,customer_id,12,fund,3698590976,general_purchase,XIWMFAESZISDTWMHUWYG,digital,MMB,"{\action\"": {\""amt\"": 651.2652011803362"," \""currency_code\"": \""USD\""}}""",3696969600,mybank
465,customer_id,37,fund,3698590976,general_purchase,XIWMFAESZISDTWMHUWYG,digital,MMB,"{\action\"": {\""amt\"": 651.2652011803362"," \""currency_code\"": \""USD\""}}""",3696969600,mybank
466,customer_id,16,fund,3698592507,fixed_quota_purchase,NILSUPRBIUGLJULXABJS,digital,MyBank,"{\action\"": {\""amt\"": 302.4487019217917"," \""currency_code\"": \""TWD\""}}""",3696969600,mybank
467,customer_id,41,fund,3698592507,fixed_quota_purchase,NILSUPRBIUGLJULXABJS,digital,MyBank,"{\action\"": {\""amt\"": 302.4487019217917"," \""currency_code\"": \""TWD\""}}""",3696969600,mybank
468,customer_id,3,fund,3698597313,fixed_quota_purchase,SFWIXYVNJHWXEOBJWRIW,digital,MyBank,"{\action\"": {\""amt\"": 517.698781261683"," \""currency_code\"": \""USD\""}}""",3696969600,mybank
469,customer_id,28,fund,3698597313,fixed_quota_purchase,SFWIXYVNJHWXEOBJWRIW,digital,MyBank,"{\action\"": {\""amt\"": 517.698781261683"," \""currency_code\"": \""USD\""}}""",3696969600,mybank
470,customer_id,17,TWD_demand_deposit,3698645168,credit_card_payment,CWRLLGTVCVYQPYKNAPPS,digital,MMB,"{\action\"": {\""amt\"": 105.67640656161504"," \""currency_code\"": \""USD\""}}""",3696969600,mybank
471,customer_id,42,TWD_demand_deposit,3698645168,credit_card_payment,CWRLLGTVCVYQPYKNAPPS,digital,MMB,"{\action\"": {\""amt\"": 105.67640656161504"," \""currency_code\"": \""USD\""}}""",3696969600,mybank
472,customer_id,21,fund,3698645296,fixed_quota_purchase,RLVXXBAMTJFTICFSLVXQ,digital,MyBank,"{\action\"": {\""amt\"": 4635.932397403075"," \""currency_code\"": \""TWD\""}}""",3696969600,mybank
473,customer_id,46,fund,3698645296,fixed_quota_purchase,RLVXXBAMTJFTICFSLVXQ,digital,MyBank,"{\action\"": {\""amt\"": 4635.932397403075"," \""currency_code\"": \""TWD\""}}""",3696969600,mybank
474,customer_id,7,fund,3698649502,general_purchase,EYYETBWNVNWVVWIBHUPN,digital,MMB,"{\action\"": {\""amt\"": 962.0900705369751"," \""currency_code\"": \""TWD\""}}""",3696969600,mybank
475,customer_id,32,fund,3698649502,general_purchase,EYYETBWNVNWVVWIBHUPN,digital,MMB,"{\action\"": {\""amt\"": 962.0900705369751"," \""currency_code\"": \""TWD\""}}""",3696969600,mybank
476,customer_id,22,fund,3698662828,fixed_quota_purchase,WGQLRFQSXAJYPCHILLUJ,digital,MyBank,"{\action\"": {\""amt\"": 329.2144663355233"," \""currency_code\"": \""TWD\""}}""",3696969600,mybank
477,customer_id,47,fund,3698662828,fixed_quota_purchase,WGQLRFQSXAJYPCHILLUJ,digital,MyBank,"{\action\"": {\""amt\"": 329.2144663355233"," \""currency_code\"": \""TWD\""}}""",3696969600,mybank
478,customer_id,4,fund,3698666854,fixed_quota_purchase,UHOABZQLWSCQFBKKENDK,digital,MMB,"{\action\"": {\""amt\"": 475.45111583833153"," \""currency_code\"": \""TWD\""}}""",3696969600,mybank
479,customer_id,29,fund,3698666854,fixed_quota_purchase,UHOABZQLWSCQFBKKENDK,digital,MMB,"{\action\"": {\""amt\"": 475.45111583833153"," \""currency_code\"": \""TWD\""}}""",3696969600,mybank
480,customer_id,5,TWD_demand_deposit,3698667652,credit_card_payment,QQAESTKRLMQSNABUCFXJ,digital,MMB,"{\action\"": {\""amt\"": 561.1810126489821"," \""currency_code\"": \""TWD\""}}""",3696969600,mybank
481,customer_id,30,TWD_demand_deposit,3698667652,credit_card_payment,QQAESTKRLMQSNABUCFXJ,digital,MMB,"{\action\"": {\""amt\"": 561.1810126489821"," \""currency_code\"": \""TWD\""}}""",3696969600,mybank
482,customer_id,8,TWD_demand_deposit,3698672341,transfer,EJCXKVYBJWKPGVJDCPFB,digital,MMB,"{\action\"": {\""amt\"": 292.45699702189245"," \""currency_code\"": \""USD\""}}""",3696969600,mybank
483,customer_id,33,TWD_demand_deposit,3698672341,transfer,EJCXKVYBJWKPGVJDCPFB,digital,MMB,"{\action\"": {\""amt\"": 292.45699702189245"," \""currency_code\"": \""USD\""}}""",3696969600,mybank
484,customer_id,15,fund,3698673764,fixed_quota_purchase,CDEWUVPCBDJNINCTPAQZ,digital,MyBank,"{\action\"": {\""amt\"": 593.3867865590854"," \""currency_code\"": \""USD\""}}""",3696969600,mybank
485,customer_id,40,fund,3698673764,fixed_quota_purchase,CDEWUVPCBDJNINCTPAQZ,digital,MyBank,"{\action\"": {\""amt\"": 593.3867865590854"," \""currency_code\"": \""USD\""}}""",3696969600,mybank
486,customer_id,8,fund,3698676824,fixed_quota_purchase,KQPTTQNWFFGNHQJYDPIT,digital,MMB,"{\action\"": {\""amt\"": 1851.0831373702017"," \""currency_code\"": \""TWD\""}}""",3696969600,mybank
487,customer_id,33,fund,3698676824,fixed_quota_purchase,KQPTTQNWFFGNHQJYDPIT,digital,MMB,"{\action\"": {\""amt\"": 1851.0831373702017"," \""currency_code\"": \""TWD\""}}""",3696969600,mybank
488,customer_id,17,fund,3698688986,fixed_quota_purchase,ENFIUUROCZYOIPYBXRNG,digital,MyBank,"{\action\"": {\""amt\"": 1637.5355364691857"," \""currency_code\"": \""USD\""}}""",3696969600,mybank
489,customer_id,42,fund,3698688986,fixed_quota_purchase,ENFIUUROCZYOIPYBXRNG,digital,MyBank,"{\action\"": {\""amt\"": 1637.5355364691857"," \""currency_code\"": \""USD\""}}""",3696969600,mybank
490,customer_id,5,fund,3698697468,general_purchase,ZJRNUKEOMNDHQHRCUEII,digital,MMB,"{\action\"": {\""amt\"": 1323.0972895197278"," \""currency_code\"": \""TWD\""}}""",3696969600,mybank
491,customer_id,30,fund,3698697468,general_purchase,ZJRNUKEOMNDHQHRCUEII,digital,MMB,"{\action\"": {\""amt\"": 1323.0972895197278"," \""currency_code\"": \""TWD\""}}""",3696969600,mybank
492,customer_id,16,TWD_demand_deposit,3698702302,credit_card_payment,WXDYKQGTXBUVHEKNAYCY,digital,MMB,"{\action\"": {\""amt\"": 754.8472990155642"," \""currency_code\"": \""USD\""}}""",3696969600,mybank
493,customer_id,41,TWD_demand_deposit,3698702302,credit_card_payment,WXDYKQGTXBUVHEKNAYCY,digital,MMB,"{\action\"": {\""amt\"": 754.8472990155642"," \""currency_code\"": \""USD\""}}""",3696969600,mybank
494,customer_id,24,TWD_demand_deposit,3698707375,transfer,NBYZTLJUNBEGQPVYEALU,digital,MyBank,"{\action\"": {\""amt\"": 2018.0953347186573"," \""currency_code\"": \""TWD\""}}""",3696969600,mybank
495,customer_id,49,TWD_demand_deposit,3698707375,transfer,NBYZTLJUNBEGQPVYEALU,digital,MyBank,"{\action\"": {\""amt\"": 2018.0953347186573"," \""currency_code\"": \""TWD\""}}""",3696969600,mybank
496,customer_id,2,fund,3698708693,fixed_quota_purchase,YUBPCUXYCRUHZYWNYQTK,digital,MMB,"{\action\"": {\""amt\"": 606.8476899190065"," \""currency_code\"": \""TWD\""}}""",3696969600,mybank
497,customer_id,27,fund,3698708693,fixed_quota_purchase,YUBPCUXYCRUHZYWNYQTK,digital,MMB,"{\action\"": {\""amt\"": 606.8476899190065"," \""currency_code\"": \""TWD\""}}""",3696969600,mybank
498,customer_id,5,TWD_demand_deposit,3698708883,transfer,TRJKQZNZRQHMAOPFBGJI,digital,MMB,"{\action\"": {\""amt\"": 378.4175770274579"," \""currency_code\"": \""USD\""}}""",3696969600,mybank
499,customer_id,30,TWD_demand_deposit,3698708883,transfer,TRJKQZNZRQHMAOPFBGJI,digital,MMB,"{\action\"": {\""amt\"": 378.4175770274579"," \""currency_code\"": \""USD\""}}""",3696969600,mybank
500,customer_id,5,fund,3698719481,general_purchase,AVULFIEUTNALVGJYNAKZ,digital,MMB,"{\action\"": {\""amt\"": 202.2525460621598"," \""currency_code\"": \""USD\""}}""",3696969600,mybank
501,customer_id,30,fund,3698719481,general_purchase,AVULFIEUTNALVGJYNAKZ,digital,MMB,"{\action\"": {\""amt\"": 202.2525460621598"," \""currency_code\"": \""USD\""}}""",3696969600,mybank
502,customer_id,14,TWD_demand_deposit,3698723397,transfer,RMTOLWESUQXCHVBMGKNB,digital,MMB,"{\action\"": {\""amt\"": 2517.354936237822"," \""currency_code\"": \""USD\""}}""",3696969600,mybank
503,customer_id,39,TWD_demand_deposit,3698723397,transfer,RMTOLWESUQXCHVBMGKNB,digital,MMB,"{\action\"": {\""amt\"": 2517.354936237822"," \""currency_code\"": \""USD\""}}""",3696969600,mybank
504,customer_id,15,TWD_demand_deposit,3698724896,transfer,QCJQYWDCLYGKAXODNDOL,digital,MMB,"{\action\"": {\""amt\"": 25.219246802207316"," \""currency_code\"": \""TWD\""}}""",3696969600,mybank
505,customer_id,40,TWD_demand_deposit,3698724896,transfer,QCJQYWDCLYGKAXODNDOL,digital,MMB,"{\action\"": {\""amt\"": 25.219246802207316"," \""currency_code\"": \""TWD\""}}""",3696969600,mybank
506,customer_id,21,fund,3698730062,fixed_quota_purchase,QCSVKGDLJPJPASCCKRKN,digital,MMB,"{\action\"": {\""amt\"": 958.4156978904523"," \""currency_code\"": \""USD\""}}""",3696969600,mybank
507,customer_id,46,fund,3698730062,fixed_quota_purchase,QCSVKGDLJPJPASCCKRKN,digital,MMB,"{\action\"": {\""amt\"": 958.4156978904523"," \""currency_code\"": \""USD\""}}""",3696969600,mybank
